Date,Timestamp,Open,High,Low,Close,Volume
20200909,12:00:00,27691.6,28048.28,27683.55,28019.25,13.1572796695691
20200909,16:00:00,28019.28,28208,27926.76,27940.5,11.3647197140963
20200909,20:00:00,27940.24,28072.8,27886,28050.7,2.36327994072053
20200910,00:00:00,28051.23,28051.28,27845.21,27904.21,5.61311985820066
20200910,04:00:00,27905.21,28045.3,27826.01,27851.09,6.16163984447485
20200910,08:00:00,27851.03,27971.3,27791.53,27886.07,7.1169598204724
20200910,12:00:00,27886.04,28172.3,27789.79,27880.78,15.6699596060789
20200910,16:00:00,27880.74,27919.8,27441.72,27539.72,20.1425994959136
20200910,20:00:00,27537.76,27661.5,27516.22,27609.22,2.43491993902717
20200911,00:00:00,27608.3,27718.27,27572.21,27691.28,3.38255991462211
20200911,04:00:00,27691.25,27783.52,27647.26,27666.6,3.72755990600854
20200911,08:00:00,27665,27774.6,27659.04,27689.09,5.35907986474922
20200911,12:00:00,27688.05,27831.29,27563.75,27696.78,14.2009196412546
20200911,16:00:00,27697.23,27784.28,27444.71,27658.79,17.7775195509021
20200911,20:00:00,27659.27,27684.24,27590.22,27618.28,0.577199985418702
20200913,20:00:00,27755.7,27812,27708.79,27806.7,0.903319977180217
20200914,00:00:00,27807.24,27925.8,27768.75,27894.76,1.78583995488589
20200914,04:00:00,27895.24,27978.59,27859.71,27925,3.21347991882067
20200914,08:00:00,27924.57,27958.07,27798.56,27835,4.87031987696537
20200914,12:00:00,27836.09,28063.5,27800.73,28024.72,7.97924179878669
20200914,16:00:00,28024.71,28082.24,27899.2,27981.25,7.51601081100387
20200914,20:00:00,27981.3,28035.77,27968,28006.23,0.738239981435981
20200915,00:00:00,28007.3,28043.3,27939.71,28035.21,1.4729379629664
20200915,04:00:00,28035.24,28140.29,28028.8,28063.59,2.26722694329931
20200915,08:00:00,28063.58,28199.58,28047.3,28166.6,3.07862292331811
20200915,12:00:00,28167.08,28242.54,28078.72,28084.23,5.8302388548567
20200915,16:00:00,28086.2,28142.8,27925.22,27989.75,5.44341086442932
20200915,20:00:00,27990.74,28048.29,27977.25,28001.77,0.809171979848884
20200916,00:00:00,28001.7,28087.29,27959.72,28078.21,1.89299895284694
20200916,04:00:00,28078.24,28111.3,28005.24,28076.5,1.98462395056731
20200916,08:00:00,28076.55,28187.1,28064.08,28156.05,2.81736292982362
20200916,12:00:00,28155.09,28226.27,28019.29,28199.28,5.57337886065454
20200916,16:00:00,28200.3,28366,28021.24,28038.28,7.95960880088307
20200916,20:00:00,28038.77,28107.8,28020.24,28055.72,1.03545597396442
20200917,00:00:00,28055.8,28063.3,27733.2,27804.27,3.90639090178354
20200917,04:00:00,27804.5,27821,27538.7,27713.57,4.6930218820105
20200917,08:00:00,27714.8,27839.09,27714.6,27787.08,5.00949187399738
20200917,12:00:00,27788.04,28056.76,27646.22,27911.2,14.6386396303024
20200917,16:00:00,27911.24,27918.27,27686.5,27901.75,15.7781996014091
20200917,20:00:00,27904.26,27991.5,27890.29,27910.77,1.82939995378547
20200918,00:00:00,27907.3,27951.77,27756.71,27851.2,5.61323985819763
20200918,04:00:00,27853.74,27931.3,27830,27859.02,5.27603986671602
20200918,08:00:00,27859.03,27929.6,27844.03,27877.3,5.1021598711086
20200918,12:00:00,27875.06,27969.3,27734.76,27880.76,13.0834796694835
20200918,16:00:00,27880.77,27901.77,27484.71,27650.21,15.3151196131075
20200918,20:00:00,27649.77,27728.3,27636.2,27726.78,0.755279980920022
20200920,20:00:00,27676.26,27731.28,27554.72,27688.23,1.93415995113901
20200921,00:00:00,27688.5,27775.8,27625.26,27649.5,5.85155985217716
20200921,04:00:00,27649.75,27662,27278.04,27359.05,6.50135983576183
20200921,08:00:00,27359.06,27370.06,27069.03,27218.6,9.18395976799366
20200921,12:00:00,27215.02,27217.03,26708.25,26840,17.3530795616243
20200921,16:00:00,26840,27153.28,26788.71,27146.26,15.8420395997964
20200921,20:00:00,27148.2,27242.8,27131.78,27237.71,1.99907994949899
20200922,00:00:00,27238.2,27293.5,27103.2,27151.25,6.77027982896834
20200922,04:00:00,27150.28,27168.27,27029.02,27116.54,7.30475981546624
20200922,08:00:00,27116.55,27234.6,27065,27095.3,6.7357198298414
20200922,12:00:00,27096.07,27280.27,26987.2,27096.78,14.8927196237782
20200922,16:00:00,27096.77,27334.27,27035.2,27286.78,14.8072796259366
20200922,20:00:00,27288.74,27373.29,27241.78,27370.22,2.15639994552475
20200923,00:00:00,27370.77,27401.75,27301.26,27361.28,6.20327984329197
20200923,04:00:00,27360.21,27444.79,27309.8,27418.08,6.18659984371334
20200923,08:00:00,27419.05,27517.8,27409.05,27463.1,5.04443987256673
20200923,12:00:00,27463.04,27483.5,27147.27,27155.8,15.0513596197707
20200923,16:00:00,27154.5,27242.5,26714.24,26765.79,17.5737595560495
20200923,20:00:00,26767.71,26860.79,26651.23,26710.22,3.04823992299498
20200924,00:00:00,26711.27,26894.79,26687.79,26797.79,7.45655981163145
20200924,04:00:00,26797.76,26828.3,26641.72,26802.09,8.57615978334798
20200924,08:00:00,26802.06,26865.07,26707.01,26744.04,7.21343981777318
20200924,12:00:00,26747.05,26896.76,26537.76,26857.77,18.4897605329103
20200924,16:00:00,26858.7,27099.3,26693.21,26818.75,18.5847595305095
20200924,20:00:00,26818.78,26978.24,26801.74,26961.2,2.00291994940198
20200925,00:00:00,26959.76,26998.3,26916.74,26955.7,5.29475986624311
20200925,04:00:00,26956,27008.8,26835.01,26851,6.71219983043557
20200925,08:00:00,26851.02,26893.56,26552.03,26714.09,8.40491978767386
20200925,12:00:00,26714.08,26949.3,26630.72,26821.77,16.3686005864944
20200925,16:00:00,26822.22,27242.72,26820.71,27176.29,15.3802796114614
20200925,20:00:00,27176.23,27199.74,27142.7,27176,0.716399981902214
20200927,20:00:00,27228.79,27271.5,27207.26,27245.79,1.24555996853451
20200928,00:00:00,27246.5,27303.71,27217.73,27295.22,4.32131989083427
20200928,04:00:00,27295.29,27435.54,27286.2,27400,5.26511986699188
20200928,08:00:00,27398.04,27558.07,27361.02,27531.09,7.29323981575726
20200928,12:00:00,27531.07,27699.8,27480.21,27656.5,15.3481196122739
20200928,16:00:00,27656.23,27724.5,27546.7,27586.3,13.7365196529863
20200928,20:00:00,27584.28,27690.23,27576.72,27681.79,1.67447995769908
20200929,00:00:00,27681.75,27698.3,27641.27,27677.27,3.91487990110181
20200929,04:00:00,27677.29,27738.28,27501.04,27539.05,6.10055984588689
20200929,08:00:00,27539.05,27627.07,27477.01,27571.02,6.64343983217259
20200929,12:00:00,27570.57,27604.79,27335.23,27372.25,15.0405596200435
20200929,16:00:00,27372.29,27566,27348.21,27452.21,13.7396396529075
20200929,20:00:00,27452.25,27557.5,27441.2,27545.77,2.21135994413635
20200930,00:00:00,27544.26,27715.28,27360.23,27368.2,9.02807977193152
20200930,04:00:00,27366.22,27400.3,27160.2,27290.3,10.2605997407954
20200930,08:00:00,27290.06,27435.07,27212.04,27338.1,8.72099977968901
20200930,12:00:00,27335.54,27918.77,27311.57,27892.24,16.0232395952189
20200930,16:00:00,27892.29,28025,27576.77,27786.79,17.0264395698759
20200930,20:00:00,27785.77,27896.28,27636.24,27892,3.6711599072587
20201001,00:00:00,27891.71,27996.3,27841.22,27963.24,6.27467984148825
20201001,04:00:00,27963.78,28080.1,27931.26,28017.09,7.19471981824609
20201001,08:00:00,28018,28058.53,27914.04,28038.03,9.09983977011871
20201001,12:00:00,28038.07,28046.29,27752.2,27895.26,17.3609995614243
20201001,16:00:00,27895.24,27938.28,27664.23,27821.77,16.091519593494
20201001,20:00:00,27821.3,27862.5,27762.2,27805.75,2.49947993685782
20201002,00:00:00,27805.76,27848.26,27673.75,27757.2,5.87831985150115
20201002,04:00:00,27757.3,27776.8,27243.77,27488.6,9.79655975251808
20201002,08:00:00,27488,27547.58,27321.5,27405.05,8.3963997878891
20201002,12:00:00,27402.3,27718.8,27315.08,27542.21,16.6353595797555
20201002,16:00:00,27540.27,27860.21,27496.74,27687.74,17.0105995702761
20201002,20:00:00,27685.72,27723.5,27650.7,27687.71,0.620759984318283
20201004,20:00:00,27834.79,27889.74,27764.74,27872.29,1.9147199516301
20201005,00:00:00,27872.29,27918.27,27845.25,27845.25,5.88131985142536
20201005,04:00:00,27847.27,27912.3,27780.01,27819.08,6.67283983142988
20201005,08:00:00,27818.3,27915.1,27812,27880.08,6.0051598482969
20201005,12:00:00,27880.07,28083.5,27859.01,28049.28,12.0386396958784
20201005,16:00:00,28049.3,28160.29,27981.21,28139.28,10.0299597466219
20201005,20:00:00,28141.28,28153.78,28087.21,28112.79,2.39015993961948
20201006,00:00:00,28114.74,28207.76,28075.2,28172.26,4.82459987812035
20201006,04:00:00,28172.21,28200.8,28079,28096.8,5.26643986695854
20201006,08:00:00,28096.6,28217.09,28037.1,28211.09,6.69695983082056
20201006,12:00:00,28211.53,28285.3,28133.2,28156.23,13.9924796465202
20201006,16:00:00,28156.29,28353.5,27726.72,27771.7,16.6508395793644
20201006,20:00:00,27769.76,27840.75,27658.76,27760.21,3.01943992372253
20201007,00:00:00,27761.23,27894.5,27737.22,27834.23,5.17391986929579
20201007,04:00:00,27834.27,28035.6,27825.24,28007.07,5.26403986701916
20201007,08:00:00,28007.3,28032.6,27942.04,28026.55,4.7042398811609
20201007,12:00:00,28026.01,28243.77,28000.01,28195.2,13.1755196671584
20201007,16:00:00,28195.23,28369.27,28121.2,28295.3,12.1732796924771
20201007,20:00:00,28293.27,28353.28,28272.24,28342.8,1.87763995256682
20201008,00:00:00,28342.75,28409.25,28286.74,28380.8,5.01719987325487
20201008,04:00:00,28380.72,28507.02,28363.24,28433.09,5.18819986893504
20201008,08:00:00,28433.8,28504,28334.5,28483.55,6.01187984812714
20201008,12:00:00,28483.54,28563.1,28261.21,28312.5,14.0859596441587
20201008,16:00:00,28312.24,28433.25,28305.25,28424.28,10.6198797317193
20201008,20:00:00,28424.5,28576.5,28399.24,28556.76,1.72595995639858
20201009,00:00:00,28556.7,28597.21,28512.2,28564.3,3.06623992254026
20201009,04:00:00,28564.24,28569.28,28469.24,28524.06,3.98318089937686
20201009,08:00:00,28524,28575.08,28496,28534.53,4.09763989648491
20201009,12:00:00,28535.02,28674.5,28435.25,28641,11.0525997207878
20201009,16:00:00,28640.79,28669.77,28509.71,28584.5,10.6447197310918
20201009,20:00:00,28584.3,28636.76,28577.24,28635.2,0.611879984542611
20201011,20:00:00,28585.76,28626.78,28560.23,28592.24,1.56611996043648
20201012,00:00:00,28592.28,28650.23,28543.73,28632.3,3.93995990046824
20201012,04:00:00,28632.21,28711.28,28617.52,28642.07,4.06823989722761
20201012,08:00:00,28642.3,28705.1,28586.52,28642.51,5.83007985271979
20201012,12:00:00,28644.05,28879.27,28640,28834.78,10.6082397320133
20201012,16:00:00,28834.78,28957.5,28814.73,28836.3,12.4999196842255
20201012,20:00:00,28838.26,28931.26,28827.23,28894.5,1.73411995619244
20201013,00:00:00,28896.21,28903.3,28761.22,28815.2,4.77059987948451
20201013,04:00:00,28815.78,28895.5,28720.59,28752.59,6.03059984765423
20201013,08:00:00,28752.5,28838.58,28724.01,28789.52,7.37159981377772
20201013,12:00:00,28789,28809,28693.27,28753.2,14.542799632618
20201013,16:00:00,28753.26,28760.29,28598.22,28670.78,15.1819196164724
20201013,20:00:00,28671.5,28744.3,28654.73,28731.2,1.53251996128529
20201014,00:00:00,28730.5,28789.78,28658.2,28773.3,3.98027989944967
20201014,04:00:00,28773.22,28801.24,28691.22,28765.01,4.44263988776947
20201014,08:00:00,28765.07,28837.1,28638.02,28712.56,6.64991983200889
20201014,12:00:00,28712.59,28803.3,28495.22,28510.26,13.0210796710599
20201014,16:00:00,28510.79,28612.5,28454.21,28517.29,15.8105026005936
20201014,20:00:00,28513.79,28563.29,28474.21,28545.3,2.61011993406282
20201015,00:00:00,28545.79,28559.29,28405.73,28420.29,5.07527987178764
20201015,04:00:00,28419.25,28488,28336.03,28386.1,5.50247986099566
20201015,08:00:00,28388.05,28390.3,28181,28243.02,8.37647978839232
20201015,12:00:00,28240.59,28450.77,28146.1,28375.24,15.828239600145
20201015,16:00:00,28375.26,28538.29,28348.23,28500.25,13.2970796640875
20201015,20:00:00,28500.29,28572.78,28494.21,28543.27,1.43819996366801
20201016,00:00:00,28542.5,28601,28477.22,28500.24,4.21463989352924
20201016,04:00:00,28500.25,28531.08,28444,28498.08,4.94399987510405
20201016,08:00:00,28498.3,28589.09,28442.52,28560.07,5.70455985589069
20201016,12:00:00,28559.52,28843.28,28545.5,28748.79,12.4845596846135
20201016,16:00:00,28748.78,28780.29,28596.28,28604.28,11.6786397049727
20201016,20:00:00,28602.22,28608.5,28513.74,28517.77,0.998879974766169
20201018,20:00:00,28583.29,28639.75,28575.71,28620.77,1.0983199722541
20201019,00:00:00,28620.73,28700.27,28620.73,28683.72,3.52991991082672
20201019,04:00:00,28683.77,28781.07,28673.23,28721.54,3.6883199068252
20201019,08:00:00,28721.59,28756.3,28690.04,28700.07,3.34031991561642
20201019,12:00:00,28699.59,28712.24,28467.79,28531.71,12.9434396730212
20201019,16:00:00,28531.77,28556.27,28136.26,28218.74,14.7968396262004
20201019,20:00:00,28218.77,28345.8,28203.79,28338.5,2.07455994759221
20201020,00:00:00,28338.29,28376.5,28252.73,28312.76,5.31947986561863
20201020,04:00:00,28312.7,28341.1,28231.2,28337.53,5.9155198505614
20201020,08:00:00,28337.59,28429.1,28321,28380.03,4.56563988466223
20201020,12:00:00,28380.02,28456.24,28245.1,28371.74,13.6507196551538
20201020,16:00:00,28373.21,28576.24,28238.72,28306.8,15.439199609973
20201020,20:00:00,28307.8,28423.78,28273.24,28380.27,2.27939994241751
20201021,00:00:00,28380.78,28483.28,28362.72,28455.3,4.29779989142844
20201021,04:00:00,28455.78,28475.77,28315.01,28357.08,5.33507986522454
20201021,08:00:00,28356.52,28367.3,28193.51,28269.52,7.2575998166576
20201021,12:00:00,28271.039,28452.299,28202.199,28254.74,9.32015976455295
20201021,16:00:00,28255.499,28424.23,28192.3,28210.27,10.7547597283119
20201021,20:00:00,28210.239,28291.27,28000.239,28096.22,2.11547994655848
20201022,00:00:00,28096.199,28117.779,28016.709,28028.27,3.48623991193017
20201022,04:00:00,28028.269,28140.549,28019.72,28134.51,3.8775599020446
20201022,08:00:00,28134.499,28220.01,28117,28207.08,3.89651990156563
20201022,12:00:00,28207.049,28289.499,28034.249,28175.779,13.2777736645755
20201022,16:00:00,28177.789,28421.259,28153.239,28372.799,11.8231197013229
20201022,20:00:00,28379.759,28432.269,28344.749,28391.999,1.50011996210378
20201023,00:00:00,28391.799,28405.999,28309.259,28389.259,4.45223988752696
20201023,04:00:00,28389.769,28435.499,28285.229,28422.039,4.60907988356485
20201023,08:00:00,28422.049,28490.299,28414.029,28454.059,4.63463988291915
20201023,12:00:00,28454.549,28472.599,28233.299,28266.199,12.1612796927802
20201023,16:00:00,28266.279,28338.499,28146.729,28337.709,10.0528797460429
20201023,20:00:00,28337.719,28337.719,28285.289,28289.279,0.525599986722227
20201025,20:00:00,28237.279,28249.789,28085.709,28196.499,1.74519995591254
20201026,00:00:00,28196.249,28222.999,28109.249,28138.209,4.0331998981128
20201026,04:00:00,28137.709,28146.499,27946.509,27983.299,3.77123990473046
20201026,08:00:00,27983.059,28061.099,27962.089,27999.099,5.58683985886455
20201026,12:00:00,28000.009,28037.729,27596.219,27612.499,12.9562796726968
20201026,16:00:00,27612.229,27701.299,27363.279,27697.779,17.5864795557281
20201026,20:00:00,27698.289,27730.299,27651.259,27660.719,1.51307996177638
20201027,00:00:00,27660.729,27774.279,27645.739,27716.219,4.16075989489036
20201027,04:00:00,27716.289,27816.279,27716.199,27781.589,3.41039991384605
20201027,08:00:00,27781.529,27809.099,27653.029,27784.079,7.36967981382622
20201027,12:00:00,27783.599,27790.079,27507.749,27633.229,10.464479735645
20201027,16:00:00,27633.278,27658.739,27454.799,27468.269,9.27599976566853
20201027,20:00:00,27469.788,27487.798,27276.729,27336.279,1.38455996502307
20201028,00:00:00,27336.238,27352.498,27280.228,27307.209,2.27387994255696
20201028,04:00:00,27306.708,27346.289,27095.008,27176.029,2.96380392512901
20201028,08:00:00,27176.048,27224.009,26925.069,26999.029,6.98387982357235
20201028,12:00:00,26999.088,27067.788,26573.249,26764.779,12.0645596952236
20201028,16:00:00,26763.289,26823.288,26498.269,26536.748,13.7155196535168
20201028,20:00:00,26536.209,26676.278,26528.708,26675.769,1.52039996159147
20201029,00:00:00,26675.738,26811.289,26650.718,26787.229,3.73271990570356
20201029,04:00:00,26786.718,26909.269,26645.518,26720.029,3.76679990484263
20201029,08:00:00,26719.529,26799.029,26398.058,26406.299,7.43783981210436
20201029,12:00:00,26406.018,26687.789,26276.208,26531.999,12.1996796918102
20201029,16:00:00,26531.788,26889.779,26489.729,26648.748,11.8793996999011
20201029,20:00:00,26650.799,26668.799,26387.289,26509.219,2.68619993214088
20201030,00:00:00,26509.208,26543.269,26439.249,26473.499,3.92411990086839
20201030,04:00:00,26473.248,26496.789,26064.718,26192.059,6.86517282657144
20201030,08:00:00,26192.078,26573.579,26190.018,26462.028,8.96983977340278
20201030,12:00:00,26462.559,26628.759,26157.708,26331.759,14.7286396279233
20201030,16:00:00,26330.708,26527.718,26141.699,26526.199,16.3919595859043
20201030,20:00:00,26526.208,26606.769,26498.799,26545.718,0.826919979110244
20201101,20:00:00,26451.199,26552.238,26285.699,26381.279,1.24743996848701
20201102,00:00:00,26381.258,26601.299,26334.229,26529.209,6.47151983651565
20201102,04:00:00,26529.218,26615.499,26470.198,26598.998,4.90571987607109
20201102,08:00:00,26597.239,27028.799,26506.089,26954.089,8.73315977938182
20201102,12:00:00,26954.058,27049.799,26711.719,26881.999,10.7743197278178
20201102,16:00:00,26879.768,26975.798,26692.199,26894.709,11.4681597102899
20201102,20:00:00,26894.708,27030.499,26808.718,26994.289,4.70867988104874
20201103,00:00:00,26994.268,27157.778,26951.199,27105.269,4.68123988174193
20201103,04:00:00,27104.998,27136.789,27030.268,27108.218,4.20291889382713
20201103,08:00:00,27107.769,27384.798,27075.008,27356.019,7.02463982254267
20201103,12:00:00,27356.018,27605.769,27214.699,27584.799,9.56447975838091
20201103,16:00:00,27584.698,27617.289,27342.728,27481.729,11.0255197214719
20201103,20:00:00,27480.728,27775.758,27373.779,27671.499,6.64431983215036
20201104,00:00:00,27671.228,27775.219,27078.739,27633.209,15.0290396203345
20201104,04:00:00,27633.208,27749.239,27015.798,27190.269,11.1897197173239
20201104,08:00:00,27187.198,27631.599,27127.069,27452.039,10.6249197315919
20201104,12:00:00,27455.038,28131.289,27407.099,28093.779,14.9424796225212
20201104,16:00:00,28098.249,28303.769,27996.698,28044.729,14.4271196355403
20201104,20:00:00,28044.758,28065.999,27750.709,27802.709,5.19479986876831
20201105,00:00:00,27802.758,28013.738,27767.698,27988.799,6.71767983029713
20201105,04:00:00,27988.758,28113.729,27925.779,28064.759,6.7280798300344
20201105,08:00:00,28064.708,28301.568,28028.789,28245.099,9.84367975132773
20201105,12:00:00,28244.998,28492.789,28127.999,28462.799,9.46891976097231
20201105,16:00:00,28462.768,28489.799,28222.799,28441.739,4.6306428839797
20201105,20:00:00,28441.789,28462.299,28206.709,28343.499,1.79893995522593
20201106,00:00:00,28344.219,28363.799,28246.219,28285.758,2.61379793578226
20201106,04:00:00,28285.249,28345.229,28216.249,28339.209,2.05559594904253
20201106,08:00:00,28341.229,28415.089,28068.499,28244.009,3.11659392281058
20201106,12:00:00,28244.079,28559.069,28118.059,28267.729,4.66728388476281
20201106,16:00:00,28265.199,28405.999,28249.799,28310.779,3.72534590798364
20201106,20:00:00,28310.708,28433.709,28247.749,28343.799,1.34878496652414
20201108,20:00:00,28470.248,28673.259,28418.789,28591.729,0.446148988913592
20201109,00:00:00,28591.698,28708.499,28556.699,28692.229,2.02946594937953
20201109,04:00:00,28693.759,28722.998,28619.789,28644.269,1.8513919539148
20201109,08:00:00,28644.298,29853.579,28612.999,29682.549,2.87886592977532
20201109,12:00:00,29682.549,30091.099,29337.789,29428.719,6.48798484421832
20201109,16:00:00,29430.299,29707.998,29323.219,29587.799,5.64232086526044
20201109,20:00:00,29589.788,29613.999,29121.759,29171.769,2.37470294314744
20201110,00:00:00,29172.498,29201.779,28893.719,28932.279,3.28908492015262
20201110,04:00:00,28932.499,29328.779,28866.289,29185.229,3.07095692528469
20201110,08:00:00,29185.249,29412.599,29152.999,29388.299,4.61325888767487
20201110,12:00:00,29388.047,29429.997,29122.259,29191.739,5.0051608792628
20201110,16:00:00,29191.777,29435.759,29187.749,29388.289,5.11113487532941
20201110,20:00:00,29388.709,29500.779,29353.749,29386.769,1.88975795386682
20201111,00:00:00,29387.247,29530.999,29321.279,29485.209,2.44289794056522
20201111,04:00:00,29485.999,29630.779,29430.199,29522.999,2.0794299493773
20201111,08:00:00,29523.229,29658.297,29474.069,29620.999,3.04701592582887
20201111,12:00:00,29621.039,29642.599,29342.719,29422.749,4.31274391027773
20201111,16:00:00,29422.709,29526.789,29274.709,29336.799,4.07144492608677
20201111,20:00:00,29337.289,29458.797,29279.779,29379.999,1.948599967267
20201112,00:00:00,29379.717,29416.999,29200.219,29209.199,2.49843996362051
20201112,04:00:00,29212.197,29249.269,29139.269,29179.287,2.45017796234424
20201112,08:00:00,29178.789,29309.299,29171.579,29236.059,3.16724495111066
20201112,12:00:00,29236.017,29309.289,29088.509,29279.739,4.6715729277912
20201112,16:00:00,29279.719,29305.749,28952.699,28980.759,5.21697989740142
20201112,20:00:00,28980.709,29174.497,28899.227,29096.729,3.41308291458108
20201113,00:00:00,29096.747,29144.247,28932.249,28986.277,4.97743987425929
20201113,04:00:00,28985.239,29111.797,28978.227,29106.789,4.15007989516016
20201113,08:00:00,29107.497,29368.089,29088.509,29312.009,6.62651983260002
20201113,12:00:00,29312.067,29342.739,29210.699,29262.749,6.75299983011928
20201113,16:00:00,29263.739,29488.999,29263.739,29477.749,5.94111984991468
20201113,20:00:00,29477.737,29556.779,29415.249,29478.789,2.41851993890305
20201115,20:00:00,29523.207,29714.289,29518.269,29682.197,0.971319975462393
20201116,00:00:00,29681.199,29727.499,29630.199,29706.699,3.29495991676231
20201116,04:00:00,29706.757,29798.247,29695.799,29773.499,2.43155993857363
20201116,08:00:00,29773.259,30072.799,29684.569,29961.599,4.18951989416382
20201116,12:00:00,29961.799,30039.069,29723.299,29916.729,7.74559980432969
20201116,16:00:00,29917.769,29936.799,29744.249,29838.789,5.58707985885849
20201116,20:00:00,29839.249,29981.279,29776.789,29938.729,3.00483992409136
20201117,00:00:00,29938.717,29938.717,29798.239,29863.229,3.20071991914301
20201117,04:00:00,29863.287,29882.499,29814.199,29865.299,2.27187994260748
20201117,08:00:00,29866.697,29923.299,29744.079,29765.999,3.81139990371594
20201117,12:00:00,29766.097,29789.799,29519.249,29714.719,6.78651982855808
20201117,16:00:00,29714.997,29875.289,29707.279,29842.999,7.16219981906761
20201117,20:00:00,29842.757,29843.999,29716.269,29809.999,3.44003991309728
20201118,00:00:00,29809.727,29817.239,29701.259,29759.699,3.11435992132465
20201118,04:00:00,29760.279,29768.767,29628.259,29709.209,3.33679991570534
20201118,08:00:00,29709.287,29942.599,29692.499,29904.499,4.726759880592
20201118,12:00:00,29905.299,29957.297,29813.217,29881.499,6.05103984713787
20201118,16:00:00,29881.257,29921.757,29640.699,29698.779,7.09915982066013
20201118,20:00:00,29698.699,29735.499,29419.229,29435.709,4.08068789691333
20201119,00:00:00,29436.279,29473.999,29355.699,29402.289,4.25959989239345
20201119,04:00:00,29404.259,29527.497,29394.499,29448.499,2.47371993750858
20201119,08:00:00,29448.697,29477.299,29242.499,29385.099,5.054839872304
20201119,12:00:00,29385.549,29444.797,29236.699,29345.759,6.24251984230068
20201119,16:00:00,29345.779,29523.289,29270.769,29470.799,6.41111983804149
20201119,20:00:00,29471.799,29514.799,29194.719,29223.789,3.04111992317485
20201120,00:00:00,29223.997,29324.287,29223.209,29254.289,2.82635992860014
20201120,04:00:00,29254.237,29331.499,29242.749,29302.779,2.04103994843899
20201120,08:00:00,29302.279,29484.299,29291.519,29484.299,3.46331991250918
20201120,12:00:00,29484.569,29490.299,29306.289,29333.239,5.78719985380303
20201120,16:00:00,29334.499,29412.999,29295.299,29339.999,5.86455985184875
20201120,20:00:00,29339.727,29380.297,29180.499,29191.199,2.90755992654886
20201122,20:00:00,29201.239,29278.757,29164.727,29276.769,0.818639979319414
20201123,00:00:00,29277.249,29369.499,29263.299,29359.499,2.08887994723045
20201123,04:00:00,29359.227,29455.289,29327.269,29418.219,1.92451995138254
20201123,08:00:00,29418.497,29499.019,29391.009,29438.089,3.43587991320237
20201123,12:00:00,29438.799,29582.239,29312.099,29493.767,5.01808887345044
20201123,16:00:00,29492.779,29614.789,29352.759,29613.997,8.4991347853105
20201123,20:00:00,29612.729,29793.269,29549.699,29741.759,1.65006395862747
20201124,00:00:00,29741.797,29858.497,29719.769,29853.279,1.37859696543194
20201124,04:00:00,29853.749,29882.497,29803.289,29820.289,0.950606976164067
20201124,08:00:00,29822.279,29932.089,29822.219,29881.049,1.66490195830988
20201124,12:00:00,29883.099,29993.289,29833.739,29952.749,5.02260387354681
20201124,16:00:00,29952.697,30115.297,29941.697,30032.227,9.10066277022122
20201124,20:00:00,30031.289,30111.277,29999.699,30100.779,3.82603690337066
20201125,00:00:00,30100.757,30211.999,30077.207,30122.219,1.83248295397323
20201125,04:00:00,30123.997,30137.297,30014.709,30095.289,1.48971296260754
20201125,08:00:00,30095.797,30109.797,29953.569,29983.029,1.93107295160974
20201125,12:00:00,29984.059,30035.079,29844.279,29890.739,2.91616892701279
20201125,16:00:00,29891.209,29922.769,29806.279,29851.199,3.18943492018013
20201125,20:00:00,29851.257,29922.297,29846.219,29896.729,1.23808096901269
20201126,00:00:00,29896.777,29953.999,29853.789,29894.299,1.06169797343432
20201126,04:00:00,29893.739,29949.997,29875.209,29925.289,0.750857981211311
20201126,08:00:00,29925.709,29933.079,29862.499,29871.599,1.09928697249268
20201126,12:00:00,29871.049,29905.499,29830.009,29855.999,0.816103979577747
20201126,16:00:00,29856.219,29877.499,29781.699,29820.999,0.539844986490721
20201126,20:00:00,29846.269,29846.269,29761.259,29797.269,0.152684996179346
20201127,00:00:00,29797.259,29815.279,29732.699,29798.279,1.09690297255145
20201127,04:00:00,29798.729,29901.287,29793.739,29863.239,0.874354978121005
20201127,08:00:00,29865.209,29961.009,29855.499,29926.079,1.09603697302873
20201127,12:00:00,29926.589,30017.279,29902.259,29924.229,2.1086129484047
20201127,16:00:00,29924.217,29942.799,29815.769,29933.759,1.67255795870153
20201129,20:00:00,29967.769,29999.269,29904.199,29923.269,0.2005189950263
20201130,00:00:00,29923.237,29925.789,29755.699,29776.709,1.64331695965393
20201130,04:00:00,29776.757,29782.499,29527.209,29664.749,1.68149195872763
20201130,08:00:00,29665.759,29770.049,29622.009,29717.029,1.80570795521498
20201130,12:00:00,29717.097,29820.529,29473.699,29588.299,3.50084691286179
20201130,16:00:00,29588.267,29620.787,29462.199,29617.199,4.35906489336662
20201130,20:00:00,29619.299,29755.759,29536.719,29754.229,2.0358309501421
20201201,00:00:00,29755.269,29941.739,29737.709,29893.739,1.4085549653679
20201201,04:00:00,29893.729,29920.789,29863.999,29878.279,0.943891976949658
20201201,08:00:00,29880.499,30013.797,29840.577,29986.099,1.78940695627898
20201201,12:00:00,29986.099,30080.287,29894.769,29986.779,3.05918892501359
20201201,16:00:00,29986.777,30033.499,29863.209,29897.239,3.64146891010546
20201201,20:00:00,29897.207,29901.769,29715.709,29766.789,1.68983995957353
20201202,00:00:00,29768.209,29768.999,29621.699,29694.269,1.32576896808939
20201202,04:00:00,29695.257,29769.289,29673.739,29722.249,0.869072979100451
